Pyuuto Fukui Jaguar,Pogii,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,Confusion Immunity,N/A,N/A,IMMUNITY: Confusion
Busou Renkin,Kazuki,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HP Regeneration,N/A,PASSIVE: Health Regeneration
Busou Renkin,Kazuki,2 Koma,2K (T1),Support,Power (力),Instant,Average,Long,Low,N/A,N/A,N/A,N/A,N/A,Ground/Air,ON HIT: 39 DMG MAX
Busou Renkin,Kazuki,3 Koma,3K (T3),Support,Power (力),Fast,Average,Long,Low,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 42 DMG MAX
Busou Renkin,Kazuki,4 Koma,4K (T2),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kakugane,N/A,"PERK: SP Up Attacking, Health Regeneration"
Busou Renkin,Kazuki,5 Koma,5K (T9),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kakugane,N/A,"PERK: SP Up Attacking, Health Regeneration"
Busou Renkin,Kazuki,6 Koma,6K (T3),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kakugane,N/A,"PERK: SP Up Attacking, Health Regeneration"
Busou Renkin,Papillon,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,Poison Immunity,N/A,N/A,IMMUNITY: Poison
Busou Renkin,Captain Bravo,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,PASSIVE: Auto Guard
Busou Renkin,Tokiko,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,GUARD Up,N/A,N/A,N/A,N/A,N/A,ATTRIBUTE: Guard UP
Black Cat,Eve,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Triple Jump,N/A,PASSIVE: Triple Jump
Black Cat,Eve,2 Koma,2K (T1),Support,Knowledge (知),Fast,N/A,Fullscreen,N/A,N/A,Toughen,N/A,N/A,N/A,Ground Only, BUFF: Toughen
Black Cat,Eve,3 Koma,3K (T3),Support,Knowledge (知),Slow,Average,Fullscreen,Low,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 48 DMG MAX
Black Cat,Eve,4 Koma,4K (T1),Battle,Knowledge (知),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Nanomachine,N/A,"PERK: Health Regeneration, Triple Jump"
Black Cat,Eve,5 Koma,5K (T3),Battle,Knowledge (知),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Nanomachine,N/A,"PERK: Health Regeneration, Triple Jump"
Black Cat,Train,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,Shock Immunity,N/A,N/A,IMMUNITY: Shock
Black Cat,Train,2 Koma,2K (T1),Support,Power (力),Fast,Low,Average,None,-1 SP Bar,N/A,Blind,N/A,N/A,Ground Only,"ON HIT: -1 SP Bar, Blind, 18 DMG MAX"
Black Cat,Train,3 Koma,3K (T4),Support,Power (力),Fast,Average,Average,None,N/A,N/A,Shock,N/A,N/A,Ground Only,"ON HIT: Shock, 30 DMG MAX"
Black Cat,Train,4 Koma,4K (T8),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sweeper,N/A,"PERK: Shock Immunity, Wall Jump"
Black Cat,Train,5 Koma,5K (T1),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sweeper,N/A,"PERK: Shock Immunity, Wall Jump"
Black Cat,Train,5 Koma,5K (T2),Battle,Knowledge (知),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sweeper,N/A,"PERK: Shock Immunity, Wall Jump"
Black Cat,Sven,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,Special Attacks,N/A,N/A,RESIST: Special Attacks
Black Cat,Sven,2 Koma,2K (T1),Support,Knowledge (知),Fast,N/A,Average,None,N/A,N/A,Paralysis,N/A,N/A,Ground Only,ON HIT: Paralysis
Black Cat,Sven,3 Koma,3K (T4),Support,Knowledge (知),Average,Average,Short,Low,N/A,N/A,SPD Down,N/A,N/A,Ground Only,"ON HIT: SPD Down, 45 DMG MAX"
Black Cat,Saya,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,Max HP Up,N/A,N/A,N/A,N/A,N/A,ATTRIBUTE: Max HP UP
Black Cat,Kyoko,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,Burn Immunity,N/A,N/A,IMMUNITY: Burn
Bleach,Ichigo,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: Attack/Defend against Characters
Bleach,Ichigo,2 Koma,2K (T1),Support,Laughter (笑),Fast,N/A,Average,None,-1 SP Bar,N/A,Battle Seal,N/A,N/A,Ground Only,"ON HIT: -1 SP Bar, Battle Seal"
Bleach,Ichigo,3 Koma,3K (T6),Support,Laughter (笑),Fast,N/A,Fullscreen,None,N/A,Toughen,N/A,N/A,N/A,Ground Only,BUFF: Toughen
Bleach,Ichigo,4 Koma,4K (T1),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Zangetsu,N/A,"PERK: Airdash, SP Up while Attacking"
Bleach,Ichigo,5 Koma,5K (T2),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Zangetsu,N/A,"PERK: Airdash, SP Up while Attacking"
Bleach,Ichigo,6 Koma,6K (T2),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Zangetsu,N/A,"PERK: Airdash, SP Up while Attacking"
Bleach,Ichigo (Bankai),7 Koma,7K (T4),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Tensa Zangetsu,N/A,"PERK: Airdash, SP Up while Attacking"
Bleach,Ichigo (Bankai),8 Koma,8K (T3),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Tensa Zangetsu,N/A,"PERK: Airdash, SP Up while Attacking"
Bleach,Rukia,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,Freeze Immunity,N/A,N/A,IMMUNITY: Freeze
Bleach,Rukia,2 Koma,2K (T1),Support,Knowledge (知),Fast,Average,Average,Low,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 30 DMG MAX
Bleach,Rukia,3 Koma,3K (T3),Support,Knowledge (知),Fast,N/A,Long,Low,-1 SP Bar,N/A,N/A,N/A,N/A,Ground Only,ON HIT: -1 SP Bar
Bleach,Rukia,4 Koma,4K (T9),Battle,Knowledge (知),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sode no Shirayuki,N/A,"PERK: Freeze Immunity, Airdash, SP Up with Supports"
Bleach,Rukia,5 Koma,5K (T2),Battle,Knowledge (知),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sode no Shirayuki,N/A,"PERK: Freeze Immunity, Airdash, SP Up with Supports"
Bleach,Rukia,6 Koma,6K (T1),Battle,Knowledge (知),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sode no Shirayuki,N/A,"PERK: Freeze Immunity, Airdash, SP Up with Supports"
Bleach,Renji,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: Attack/Defend against Characters
Bleach,Renji,2 Koma,2K (T1),Support,Power (力),Average,Low,Average,Low,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 24 DMG MAX
Bleach,Renji,3 Koma,3K (T1),Support,Power (力),Average,High,Fullscreen,Low,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 54 DMG MAX
Bleach,Renji,4 Koma,4K (T3),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Zabimaru,N/A,"PERK: Airdash, SP Up while Attacking"
Bleach,Renji,5 Koma,5K (T6),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Zabimaru,N/A,"PERK: Airdash, SP Up while Attacking"
Bleach,Renji,6 Koma,6K (T2),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Zabimaru,N/A,"PERK: Airdash, SP Up while Attacking"
Bleach,Hitsugaya,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,Freeze Immunity,N/A,N/A,IMMUNITY: Freeze
Bleach,Hitsugaya,2 Koma,2K (T2),Support,Knowledge (知),Fast,Average,Short,Low,N/A,N/A,Frozen,N/A,N/A,Ground Only,"ON HIT: Freeze, 33 DMG MAX"
Bleach,Hitsugaya,3 Koma,3K (T1),Support,Knowledge (知),Average,Average,Average,Low,N/A,N/A,Frozen,N/A,N/A,Ground Only,"ON HIT: Freeze, 45 DMG MAX"
Bleach,Hitsugaya,4 Koma,4K (T1),Battle,Knowledge (知),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Hyourinmaru,N/A,"PERK: Airdash, Freeze Immunity, Burn Immunity"
Bleach,Hitsugaya,5 Koma,5K (T8),Battle,Knowledge (知),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Hyourinmaru,N/A,"PERK: Airdash, Freeze Immunity, Burn Immunity"
Bleach,Hitsugaya,6 Koma,6K (T1),Battle,Knowledge (知),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Hyourinmaru,N/A,"PERK: Airdash, Freeze Immunity, Burn Immunity"
Bleach,Uryu,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: Attack/Defend Chain Attacks
Bleach,Uryu,2 Koma,2K (T2),Support,Knowledge (知),Fast,Average,Average,Low,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 36 DMG MAX
Bleach,Uryu,3 Koma,3K (T6),Support,Knowledge (知),Average,High,Average,Low,N/A,N/A,N/A,N/A,N/A,Ground/Air,ON HIT: 52 DMG MAX
Bleach,Chad,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,No Pushback,N/A,N/A,N/A,N/A,N/A,NO PUSHBACK: Ground
Bleach,Chad,2 Koma,2K (T1),Support,Power (力),Average,Average,Average,Average,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 42 DMG MAX
Bleach,Chad,3 Koma,3K (T6),Support,Power (力),Average,High,Average,Average,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 60 DMG MAX
Bleach,Orihime,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,Status Effects,N/A,N/A,RESIST: Status Effects
Bleach,Orihime,2 Koma,2K (T1),Support,Knowledge (知),Instant,Average,Short,Low,Stay (Counter),N/A,N/A,N/A,N/A,Ground Only,"STAY: Counter, 30 DMG MAX"
Bleach,Orihime,3 Koma,3K (T4),Support,Knowledge (知),Average,N/A,Short,N/A,Heal,N/A,N/A,N/A,N/A,Ground Only,BUFF: Heal All Characters
Bleach,Yoruichi,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Airdash,N/A,PASSIVE: Airdash
Bleach,Yoruichi,2 Koma,2K (T1),Support,Knowledge (知),Instant,N/A,Short,Very High,Guard Break,N/A,N/A,N/A,N/A,Ground/Air,ON HIT: Guard Break
Bleach,Yoruichi,3 Koma,3K (T2),Support,Power (力),Slow,High,Short,High,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 57 DMG MAX
Bleach,Kon,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: KO Opponents
Bleach,Kon,3 Koma,3K (T4),Support,Laughter (笑),Instant,Average,Average,Low,N/A,N/A,N/A,N/A,N/A,Ground Only,STAY: 12 DMG PER HIT
Bleach,Byakuya,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: Parry
Bleach,Byakuya,2 Koma,2K (T2),Support,Power (力),Slow,N/A,Fullscreen,None,N/A,N/A,Stop,N/A,N/A,Ground Only,ON HIT: Stop
Bleach,Byakuya,3 Koma,3K (T2),Support,Power (力),Slow,High,Fullscreen,Low,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 52 DMG MAX
Bleach,Aizen,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,Blind Immunity,N/A,N/A,IMMUNITY: Blind
Bleach,Aizen,2 Koma,2K (T1),Support,Knowledge (知),Slow,Average,Fullscreen,None,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 32 DMG MAX
Bleach,Aizen,3 Koma,3K (T6),Support,Knowledge (知),Fast,N/A,Fullscreen,N/A,N/A,Invisible,N/A,N/A,N/A,Ground Only,BUFF: Invisible
Bleach,Zangetsu,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,Max SP Up,N/A,N/A,N/A,N/A,N/A,ATTRIBUTE: Max SP UP
Bleach,Isshin,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,Max SP Up,N/A,N/A,N/A,N/A,N/A,ATTRIBUTE: Max SP UP
Bleach,Tatsuki,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,GUARD Up,N/A,N/A,N/A,N/A,N/A,ATTRIBUTE: Guard UP
Bleach,Urahara,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Airdash,N/A,PASSIVE: Airdash
Bleach,Tousen,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,Blind Immunity,N/A,N/A,IMMUNITY: Blind
Bleach,Gin Ichimaru,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: No Movement/Attacking
Houshin Engi,Taikoubou,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: Attack/Defend against Supports
Houshin Engi,Taikoubou,2 Koma,2K (T2),Support,Knowledge (知),Average,N/A,Short,N/A,N/A,N/A,N/A,Status Effects,N/A,Ground Only,ON HIT: Heal Status Effects
Houshin Engi,Taikoubou,3 Koma,3K (T6),Support,Knowledge (知),Slow,N/A,Fullscreen,N/A,Revive,N/A,N/A,N/A,N/A,Ground/Air,BUFF: Revives All Characters
Houshin Engi,Taikoubou,4 Koma,4K (T3),Battle,Knowledge (知),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,General,N/A,"PERK: SP Up using Supports, SP Up No Movement for 4 Seconds"
Houshin Engi,Taikoubou,5 Koma,5K (T3),Battle,Knowledge (知),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,General,N/A,"PERK: SP Up using Supports, SP Up No Movement for 4 Seconds"
Houshin Engi,Taikoubou,6 Koma,6K (T1),Battle,Knowledge (知),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,General,N/A,"PERK: SP Up using Supports, SP Up No Movement for 4 Seconds"
Houshin Engi,Taikoubou,6 Koma,6K (T2),Battle,Laughter (笑),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,General,N/A,"PERK: SP Up using Supports, SP Up No Movement for 4 Seconds"
Houshin Engi,Dakki,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: Consecutive Specials
Houshin Engi,Dakki,2 Koma,2K (T1),Support,Knowledge (知),Fast,Average,Short,High,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 36 DMG MAX
Houshin Engi,Dakki,3 Koma,3K (T3),Support,Laughter (笑),Fast,N/A,Short,None,-1 SP Bar,N/A,Battle Seal,N/A,N/A,Ground Only,"ON HIT: -1 SP Bar, Battle Seal"
Houshin Engi,Ou Tenkun,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,Poison Immunity,N/A,N/A,IMMUNITY: Poison
Houshin Engi,Sipuxiang,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Triple Jump,N/A,PASSIVE: Triple Jump
Hokuto no Ken,Kenshiro,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: Koma on Field
Hokuto no Ken,Kenshiro,2 Koma,2K (T2),Support,Power (力),Instant,Average,Short,Average,N/A,N/A,SPD Down,N/A,N/A,Ground Only,"ON HIT: SPD Down, 30 DMG MAX"
Hokuto no Ken,Kenshiro,3 Koma,3K (T2),Support,Power (力),Instant,High,Short,Low,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 50 DMG MAX
Hokuto no Ken,Kenshiro,4 Koma,4K (T1),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Hokuto Shinken,N/A,"PERK: Specials Resist, SP Up while Blocking"
Hokuto no Ken,Kenshiro,5 Koma,5K (T2),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Hokuto Shinken,N/A,"PERK: Specials Resist, SP Up while Blocking"
Hokuto no Ken,Kenshiro,6 Koma,6K (T1),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Hokuto Shinken,N/A,"PERK: Specials Resist, SP Up while Blocking"
Hokuto no Ken,Kenshiro,7 Koma,7K (T9),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Hokuto Shinken,N/A,"PERK: Specials Resist, SP Up while Blocking"
Hokuto no Ken,Kenshiro,8 Koma,8K (T4),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Hokuto Shinken,N/A,"PERK: Specials Resist, SP Up while Blocking"
Hokuto no Ken,Raoh,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,ATK Up,N/A,N/A,N/A,N/A,N/A,ATK UP: Low HP
Hokuto no Ken,Raoh,6 Koma,6K (T1),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Hokuto Shinken,N/A,"PERK: Specials Resist, SP Up while Blocking"
Hokuto no Ken,Raoh,7 Koma,7K (T10),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Hokuto Shinken,N/A,"PERK: Specials Resist, SP Up while Blocking"
Hokuto no Ken,Raoh,8 Koma,8K (T1),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Hokuto Shinken,N/A,"PERK: Specials Resist, SP Up while Blocking"
Hokuto no Ken,Toki,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: Parry
Hokuto no Ken,Toki,2 Koma,2K (T1),Support,Knowledge (知),Fast,N/A,Short,N/A,N/A,Critical,N/A,N/A,N/A,Ground Only,BUFF: Critical
Hokuto no Ken,Toki,3 Koma,3K (T5),Support,Knowledge (知),Fast,High,Short,Low,N/A,N/A,N/A,N/A,N/A,Ground/Air,ON HIT: 54 DMG MAX
Hokuto no Ken,Rei,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: Attack/Defend Chain Attacks
Hokuto no Ken,Rei,2 Koma,2K (T1),Support,Knowledge (知),Fast,Average,Short,Average,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 26 DMG MAX
Hokuto no Ken,Rei,3 Koma,3K (T1),Support,Knowledge (知),Fast,Average,Short,Average,Guard Break,N/A,N/A,N/A,N/A,Ground/Air,ON HIT: 48 DMG MAX
Hokuto no Ken,Yuria,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,GUARD Up,N/A,N/A,N/A,N/A,N/A,ATTRIBUTE: Guard UP
Hokuto no Ken,Bat,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: KO Opponents
Hokuto no Ken,Lin,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,Max HP Up,N/A,N/A,N/A,N/A,N/A,ATTRIBUTE: Max HP UP
Bobobo-bo Bo-bobo,Bo-bobo,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: Multi-Hits
Bobobo-bo Bo-bobo,Bo-bobo,2 Koma,2K (T1),Support,Laughter (笑),Fast,Average,Average,Low,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 36 DMG MAX
Bobobo-bo Bo-bobo,Bo-bobo,3 Koma,3K (T6),Support,Laughter (笑),Fast,High,Average,Average,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 54 DMG MAX
Bobobo-bo Bo-bobo,Bo-bobo,4 Koma,4K (T5),Battle,Laughter (笑),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Nose Hair Style,N/A,"PERK: ATK Up on Low Health, SP Up on Combos, Weak to Specials"
Bobobo-bo Bo-bobo,Bo-bobo,5 Koma,5K (T5),Battle,Laughter (笑),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Nose Hair Style,N/A,"PERK: ATK Up on Low Health, SP Up on Combos, Weak to Specials"
Bobobo-bo Bo-bobo,Bo-bobo,6 Koma,6K (T12),Battle,Laughter (笑),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Nose Hair Style,N/A,"PERK: ATK Up on Low Health, SP Up on Combos, Weak to Specials"
Bobobo-bo Bo-bobo,Bo-bobo,6 Koma,6K (T2),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Nose Hair Style,N/A,"PERK: ATK Up on Low Health, SP Up on Combos, Weak to Specials"
Bobobo-bo Bo-bobo,Shinsetsu Bo-Bobo,7 Koma,7K (T11),Battle,Laughter (笑),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Nose Hair Style,N/A,"PERK: ATK Up on Low Health, SP Up on Combos, Weak to Specials"
Bobobo-bo Bo-bobo,Don Patch,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: Consecutive Specials
Bobobo-bo Bo-bobo,Don Patch,2 Koma,2K (T2),Support,Laughter (笑),Fast,N/A,Short,N/A,N/A,N/A,N/A,Status Effects,N/A,Ground Only,ON HIT: Heal Status Effects
Bobobo-bo Bo-bobo,Don Patch,3 Koma,3K (T4),Support,Laughter (笑),Fast,N/A,Average,Low,-1 SP Bar,N/A,Confusion,N/A,N/A,Ground Only,"ON HIT: -1 SP BAR, Confusion"
Bobobo-bo Bo-bobo,Don Patch,4 Koma,4K (T1),Battle,Laughter (笑),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Rock-Candy Wiggin,N/A,"PERK: ATK Up on Low Health, SP Up on Consecutive Specials, Weak to Specials"
Bobobo-bo Bo-bobo,Don Patch,5 Koma,5K (T3),Battle,Laughter (笑),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Rock-Candy Wiggin,N/A,"PERK: ATK Up on Low Health, SP Up on Consecutive Specials, Weak to Specials"
Bobobo-bo Bo-bobo,Don Patch,6 Koma,6K (T13),Battle,Laughter (笑),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Rock-Candy Wiggin,N/A,"PERK: ATK Up on Low Health, SP Up on Consecutive Specials, Weak to Specials"
Bobobo-bo Bo-bobo,Super Patch,7 Koma,7K (T5),Battle,Laughter (笑),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Rock-Candy Wiggin,N/A,"PERK: ATK Up on Low Health, SP Up on Consecutive Specials, Weak to Specials"
Bobobo-bo Bo-bobo,Jelly Jiggler,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,No Pushback,N/A,N/A,N/A,N/A,N/A,NO PUSHBACK: Ground
Bobobo-bo Bo-bobo,Jelly Jiggler,2 Koma,2K (T1),Support,Laughter (笑),Instant,N/A,Average,None,-3 SP Bar,N/A,N/A,N/A,N/A,Ground Only,ON HIT: -3 SP Bar
Bobobo-bo Bo-bobo,Jelly Jiggler,3 Koma,3K (T1),Support,Laughter (笑),Average,Average,Average,None,Jail,N/A,Stop,N/A,N/A,Ground Only,"ON HIT: Jail, Stop, 45 DMG MAX"
Bobobo-bo Bo-bobo,Gasser,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: Attack/Defend against Characters
Bobobo-bo Bo-bobo,Gasser,2 Koma,2K (T1),Support,Laughter (笑),Fast,Average,Average,Low,N/A,N/A,Confusion,N/A,N/A,Ground Only,"ON HIT: Confusion, 30 DMG MAX"
Bobobo-bo Bo-bobo,Gasser,3 Koma,3K (T1),Support,Laughter (笑),Fast,Average,Average,Low,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 48 DMG MAX
Bobobo-bo Bo-bobo,Beauty,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,Max HP Up,N/A,N/A,N/A,Comeback,N/A,ATTRIBUTE: MAX HP Up on KO Recover
Bobobo-bo Bo-bobo,Beauty,2 Koma,2K (T1),Support,Laughter (笑),Instant,N/A,Fullscreen,N/A,SP Up,N/A,N/A,N/A,N/A,Ground Only,BUFF: SP Up if used during hitstun
Bobobo-bo Bo-bobo,Beauty,3 Koma,3K (T6),Support,Laughter (笑),Fast,High,Average,Low,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 54 DMG MAX
Bobobo-bo Bo-bobo,Gaoh,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: Parry
Bobobo-bo Bo-bobo,Gaoh,2 Koma,2K (T1),Support,Laughter (笑),Instant,Average,Short,Low,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 39 DMG MAX
Bobobo-bo Bo-bobo,Gaoh,3 Koma,3K (T1),Support,Laughter (笑),Slow,Average,Fullscreen,Low,N/A,N/A,Paralysis,N/A,N/A,Ground Only,"ON HIT: Paralysis, 45 DMG MAX"
Bobobo-bo Bo-bobo,Hatenko,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,Paralysis Immunity,N/A,N/A,IMMUNITY: Paralysis
Bobobo-bo Bo-bobo,Softon,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: Attack/Defend Chain Attacks
Bobobo-bo Bo-bobo,Torpedo Girl,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: Consecutive Specials
Bobobo-bo Bo-bobo,Dengaku Man,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: Attack/Defend against Supports
Bobobo-bo Bo-bobo,Service Man,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: Attacking/Blocking on Low HP
