id,name_jp,name_en,series,series_en,ntbl,namenum,type,tiles,nature,variant,image_id,shape_group,shape_element,shape,koma_unk
719,田楽マン,Dengaku Man,dengaku-man,bb,Bobobo-bo Bo-bobo,33,30,help,1,Neutral (なし),1K,719,0,0,#..../...../...../.....,256;2;46;1;48
720,サービスマン,Service Man,service-man,bb,Bobobo-bo Bo-bobo,33,31,help,1,Neutral (なし),1K,720,0,0,#..../...../...../.....,257;2;43;1;48
721,コパッチ,Kopachi,kopachi,bb,Bobobo-bo Bo-bobo,33,32,help,1,Neutral (なし),1K,721,0,0,#..../...../...../.....,258;2;41;1;48
722,ネウロ／弥子,Neuro/Yako,neuro;yako;neuro-yako,nn,Majin Tantei no Gami Neuro,34,0,help,1,Neutral (なし),1K,722,0,0,#..../...../...../.....,259;2;31;1;48
723,ネウロ／弥子,Neuro/Yako,neuro;yako;neuro-yako,nn,Majin Tantei no Gami Neuro,34,1,support,2,Knowledge (知),2K (T1),723,1,0,##.../...../...../.....,259;1;145;1;48
724,ネウロ／弥子,Neuro/Yako,neuro;yako;neuro-yako,nn,Majin Tantei no Gami Neuro,34,2,support,3,Knowledge (知),3K (T5),724,2,4,#..../##.../...../.....,259;1;145;2;48
725,ネウロ／弥子,Neuro/Yako,neuro;yako;neuro-yako,nn,Majin Tantei no Gami Neuro,34,3,battle,4,Knowledge (知),4K (T5),725,3,4,###../.#.../...../.....,259;0;60;2;48
726,ネウロ／弥子,Neuro/Yako,neuro;yako;neuro-yako,nn,Majin Tantei no Gami Neuro,34,4,battle,4,Power (力),4K (T1),726,3,0,##.../##.../...../.....,259;0;60;4;0
727,ネウロ／弥子,Neuro/Yako,neuro;yako;neuro-yako,nn,Majin Tantei no Gami Neuro,34,5,battle,5,Knowledge (知),5K (T1),727,4,0,##.../##.../.#.../.....,259;0;60;4;48
728,あかねちゃん,Akane-chan,akane-chan,nn,Majin Tantei no Gami Neuro,34,6,help,1,Neutral (なし),1K,728,0,0,#..../...../...../.....,260;2;22;1;49
729,笹塚,Sasazuka,sasazuka,nn,Majin Tantei no Gami Neuro,34,7,help,1,Neutral (なし),1K,729,0,0,#..../...../...../.....,261;2;35;1;48
730,Ｘ,X,x,nn,Majin Tantei no Gami Neuro,34,8,help,1,Neutral (なし),1K,730,0,0,#..../...../...../.....,262;2;8;1;48
731,マキバオー,Makibao,makibao,mo,Midori no Makibaou,35,0,help,1,Neutral (なし),1K,731,0,0,#..../...../...../.....,263;2;33;1;48
732,マキバオー,Makibao,makibao,mo,Midori no Makibaou,35,1,support,2,Laughter (笑),2K (T2),732,1,1,#..../#..../...../.....,263;1;176;2;48
733,マキバオー,Makibao,makibao,mo,Midori no Makibaou,35,2,support,3,Power (力),3K (T3),733,2,2,##.../.#.../...../.....,263;1;176;3;48
734,カスケード,Cascade,cascade,mo,Midori no Makibaou,35,3,help,1,Neutral (なし),1K,734,0,0,#..../...../...../.....,264;2;33;1;48
735,カスケード,Cascade,cascade,mo,Midori no Makibaou,35,4,support,2,Knowledge (知),2K (T2),735,1,1,#..../#..../...../.....,264;1;177;2;48
736,カスケード,Cascade,cascade,mo,Midori no Makibaou,35,5,support,3,Knowledge (知),3K (T1),736,2,0,###../...../...../.....,264;1;177;1;48
737,チュウ兵衛,Chuubei,chuubei,mo,Midori no Makibaou,35,6,help,1,Neutral (なし),1K,737,0,0,#..../...../...../.....,265;2;53;1;48
738,ムヒョ,Muhyo,muhyo,mr,Muhyo to Rouji,36,0,help,1,Neutral (なし),1K,738,0,0,#..../...../...../.....,266;2;14;1;48
739,ムヒョ,Muhyo,muhyo,mr,Muhyo to Rouji,36,1,support,2,Knowledge (知),2K (T1),739,1,0,##.../...../...../.....,266;1;140;2;48
740,ムヒョ,Muhyo,muhyo,mr,Muhyo to Rouji,36,2,support,3,Knowledge (知),3K (T2),740,2,1,#..../#..../#..../.....,266;1;140;2;48
741,ムヒョ,Muhyo,muhyo,mr,Muhyo to Rouji,36,3,battle,4,Knowledge (知),4K (T3),741,3,2,#..../#..../#..../#....,266;0;59;2;48
742,ムヒョ,Muhyo,muhyo,mr,Muhyo to Rouji,36,4,battle,5,Knowledge (知),5K (T2),742,4,1,###../##.../...../.....,266;0;59;3;48
743,ムヒョ,Muhyo,muhyo,mr,Muhyo to Rouji,36,5,battle,6,Knowledge (知),6K (T2),743,5,1,##.../##.../##.../.....,266;0;59;6;48
744,ムヒョ,Muhyo,muhyo,mr,Muhyo to Rouji,36,6,battle,7,Knowledge (知),7K (T7),744,6,7,.###./####./...../.....,266;0;59;2;48
745,ロージー,Roji,roji,mr,Muhyo to Rouji,36,7,help,1,Neutral (なし),1K,745,0,0,#..../...../...../.....,267;2;5;1;48
746,ロージー,Roji,roji,mr,Muhyo to Rouji,36,8,support,2,Knowledge (知),2K (T1),746,1,0,##.../...../...../.....,267;1;141;1;48
747,ロージー,Roji,roji,mr,Muhyo to Rouji,36,9,support,3,Knowledge (知),3K (T6),747,2,5,##.../#..../...../.....,267;1;141;1;48
748,エンチュー,Enchuu,enchuu,mr,Muhyo to Rouji,36,10,help,1,Neutral (なし),1K,748,0,0,#..../...../...../.....,268;2;43;1;48
749,エンチュー,Enchuu,enchuu,mr,Muhyo to Rouji,36,11,support,2,Knowledge (知),2K (T1),749,1,0,##.../...../...../.....,268;1;142;2;48
750,エンチュー,Enchuu,enchuu,mr,Muhyo to Rouji,36,12,support,3,Knowledge (知),3K (T6),750,2,5,##.../#..../...../.....,268;1;142;1;48
751,ヨイチ,Yoichi,yoichi,mr,Muhyo to Rouji,36,13,help,1,Neutral (なし),1K,751,0,0,#..../...../...../.....,269;2;45;1;48
752,ヨイチ,Yoichi,yoichi,mr,Muhyo to Rouji,36,14,support,2,Knowledge (知),2K (T1),752,1,0,##.../...../...../.....,269;1;143;1;48
753,ヨイチ,Yoichi,yoichi,mr,Muhyo to Rouji,36,15,support,3,Knowledge (知),3K (T3),753,2,2,##.../.#.../...../.....,269;1;143;3;48
754,ビコ,Piko,piko,mr,Muhyo to Rouji,36,16,help,1,Neutral (なし),1K,754,0,0,#..../...../...../.....,270;2;40;1;49
755,ビコ,Piko,piko,mr,Muhyo to Rouji,36,17,support,2,Knowledge (知),2K (T2),755,1,1,#..../#..../...../.....,270;1;144;1;49
756,ビコ,Piko,piko,mr,Muhyo to Rouji,36,18,support,3,Knowledge (知),3K (T1),756,2,0,###../...../...../.....,270;1;144;2;49
757,ナナ,Nana,nana,mr,Muhyo to Rouji,36,19,help,1,Neutral (なし),1K,757,0,0,#..../...../...../.....,271;2;52;1;49
758,ペイジ,Peiji,peiji,mr,Muhyo to Rouji,36,20,help,1,Neutral (なし),1K,758,0,0,#..../...../...../.....,272;2;4;1;48
759,遊戯,Yugi,yugi,yo,Yu-gi-oh!,37,0,help,1,Neutral (なし),1K,759,0,0,#..../...../...../.....,273;2;47;1;48
760,遊戯,Yugi,yugi,yo,Yu-gi-oh!,37,1,support,2,Knowledge (知),2K (T2),760,1,1,#..../#..../...../.....,273;1;42;2;48
761,遊戯,Yugi,yugi,yo,Yu-gi-oh!,37,2,support,3,Knowledge (知),3K (T3),761,2,2,##.../.#.../...../.....,273;1;42;3;48
762,遊戯,Yugi,yugi,yo,Yu-gi-oh!,37,3,battle,4,Knowledge (知),4K (T3),762,3,2,#..../#..../#..../#....,273;0;35;3;48
763,遊戯,Yugi,yugi,yo,Yu-gi-oh!,37,4,battle,5,Knowledge (知),5K (T8),763,4,7,.#.../##.../##.../.....,273;0;35;4;48
764,遊戯,Yugi,yugi,yo,Yu-gi-oh!,37,5,battle,6,Knowledge (知),6K (T1),764,5,0,###../###../...../.....,273;0;35;5;48
765,海馬,Kaiba,kaiba,yo,Yu-gi-oh!,37,6,help,1,Neutral (なし),1K,765,0,0,#..../...../...../.....,274;2;44;1;48
766,海馬,Kaiba,kaiba,yo,Yu-gi-oh!,37,7,support,2,Knowledge (知),2K (T2),766,1,1,#..../#..../...../.....,274;1;43;2;48
767,海馬,Kaiba,kaiba,yo,Yu-gi-oh!,37,8,support,3,Knowledge (知),3K (T6),767,2,5,##.../#..../...../.....,274;1;43;3;48
768,城之内,Jounouchi,joey;jounouchi,yo,Yu-gi-oh!,37,9,help,1,Neutral (なし),1K,768,0,0,#..../...../...../.....,275;2;48;1;48
769,本田,Honda,honda,yo,Yu-gi-oh!,37,10,help,1,Neutral (なし),1K,769,0,0,#..../...../...../.....,276;2;41;1;48
770,杏子,Anzu,anzu,yo,Yu-gi-oh!,37,11,help,1,Neutral (なし),1K,770,0,0,#..../...../...../.....,277;2;52;1;49
771,幽助,Yusuke,yusuke,yh,Yu Yu Hakusho,38,0,help,1,Neutral (なし),1K,771,0,0,#..../...../...../.....,278;2;55;1;48
772,幽助,Yusuke,yusuke,yh,Yu Yu Hakusho,38,1,support,2,Power (力),2K (T1),772,1,0,##.../...../...../.....,278;1;38;1;48
773,幽助,Yusuke,yusuke,yh,Yu Yu Hakusho,38,2,support,3,Power (力),3K (T1),773,2,0,###../...../...../.....,278;1;38;2;48
774,幽助,Yusuke,yusuke,yh,Yu Yu Hakusho,38,3,battle,4,Power (力),4K (T5),774,3,4,###../.#.../...../.....,278;0;32;2;48
775,幽助,Yusuke,yusuke,yh,Yu Yu Hakusho,38,4,battle,5,Power (力),5K (T6),775,4,5,##.../##.../#..../.....,278;0;32;4;48
776,幽助,Yusuke,yusuke,yh,Yu Yu Hakusho,38,5,battle,6,Power (力),6K (T2),776,5,1,##.../##.../##.../.....,278;0;32;1;48
777,蔵馬,Kurama,kurama,yh,Yu Yu Hakusho,38,6,help,1,Neutral (なし),1K,777,0,0,#..../...../...../.....,279;2;44;1;48
778,蔵馬,Kurama,kurama,yh,Yu Yu Hakusho,38,7,support,2,Knowledge (知),2K (T1),778,1,0,##.../...../...../.....,279;1;39;1;48
779,蔵馬,Kurama,kurama,yh,Yu Yu Hakusho,38,8,support,3,Knowledge (知),3K (T6),779,2,5,##.../#..../...../.....,279;1;39;1;48
780,蔵馬,Kurama,kurama,yh,Yu Yu Hakusho,38,9,battle,4,Knowledge (知),4K (T1),780,3,0,##.../##.../...../.....,279;0;33;4;48
781,蔵馬,Kurama,kurama,yh,Yu Yu Hakusho,38,10,battle,5,Knowledge (知),5K (T2),781,4,7,.#.../##.../##.../.....,279;0;33;4;48
782,飛影,Hiei,hiei,yh,Yu Yu Hakusho,38,11,help,1,Neutral (なし),1K,782,0,0,#..../...../...../.....,280;2;29;1;48
783,飛影,Hiei,hiei,yh,Yu Yu Hakusho,38,12,support,2,Power (力),2K (T1),783,1,0,##.../...../...../.....,280;1;40;2;48
784,飛影,Hiei,hiei,yh,Yu Yu Hakusho,38,13,support,3,Power (力),3K (T1),784,2,0,###../...../...../.....,280;1;40;2;48
785,飛影,Hiei,hiei,yh,Yu Yu Hakusho,38,14,battle,4,Power (力),4K (T1),785,3,0,##.../##.../...../.....,280;0;34;2;48
786,飛影,Hiei,hiei,yh,Yu Yu Hakusho,38,15,battle,5,Power (力),5K (T2),786,4,1,###../##.../...../.....,280;0;34;4;48
787,桑原,Kuwabara,kuwabara,yh,Yu Yu Hakusho,38,16,help,1,Neutral (なし),1K,787,0,0,#..../...../...../.....,281;2;38;1;48
788,桑原,Kuwabara,kuwabara,yh,Yu Yu Hakusho,38,17,support,2,Power (力),2K (T1),788,1,0,##.../...../...../.....,281;1;41;1;48
789,桑原,Kuwabara,kuwabara,yh,Yu Yu Hakusho,38,18,support,3,Power (力),3K (T5),789,2,4,#..../##.../...../.....,281;1;41;3;48
790,幻海,Genkai,genkai,yh,Yu Yu Hakusho,38,19,help,1,Neutral (なし),1K,790,0,0,#..../...../...../.....,282;2;4;1;49
791,ぼたん,Botan,botan,yh,Yu Yu Hakusho,38,20,help,1,Neutral (なし),1K,791,0,0,#..../...../...../.....,283;2;52;1;49
792,剣心,Kenshin,kenshin,rk,Rurouni Kenshin,39,0,help,1,Neutral (なし),1K,792,0,0,#..../...../...../.....,284;2;3;1;48
793,剣心,Kenshin,kenshin,rk,Rurouni Kenshin,39,1,support,2,Power (力),2K (T1),793,1,0,##.../...../...../.....,284;1;44;1;48
794,剣心,Kenshin,kenshin,rk,Rurouni Kenshin,39,2,support,3,Power (力),3K (T2),794,2,1,#..../#..../#..../.....,284;1;44;2;48
795,剣心,Kenshin,kenshin,rk,Rurouni Kenshin,39,3,battle,4,Power (力),4K (T3),795,3,2,#..../#..../#..../#....,284;0;36;3;48
796,剣心,Kenshin,kenshin,rk,Rurouni Kenshin,39,4,battle,5,Power (力),5K (T3),796,4,2,###../.##../...../.....,284;0;36;5;48
797,剣心,Kenshin,kenshin,rk,Rurouni Kenshin,39,5,battle,6,Power (力),6K (T1),797,5,0,###../###../...../.....,284;0;36;2;48
798,剣心,Kenshin,kenshin,rk,Rurouni Kenshin,39,6,battle,6,Knowledge (知),6K (T14),798,5,13,..#../.##../###../.....,284;0;36;5;16
799,左之助,Sanosuke,sanosuke,rk,Rurouni Kenshin,39,7,help,1,Neutral (なし),1K,799,0,0,#..../...../...../.....,285;2;38;1;48
800,左之助,Sanosuke,sanosuke,rk,Rurouni Kenshin,39,8,support,2,Power (力),2K (T2),800,1,1,#..../#..../...../.....,285;1;45;2;48
801,左之助,Sanosuke,sanosuke,rk,Rurouni Kenshin,39,9,support,3,Power (力),3K (T6),801,2,5,##.../#..../...../.....,285;1;45;1;48
802,斎藤一,Saito,saito,rk,Rurouni Kenshin,39,10,help,1,Neutral (なし),1K,802,0,0,#..../...../...../.....,286;2;43;1;48
803,斎藤一,Saito,saito,rk,Rurouni Kenshin,39,11,support,2,Power (力),2K (T2),803,1,1,#..../#..../...../.....,286;1;46;1;48
804,斎藤一,Saito,saito,rk,Rurouni Kenshin,39,12,support,3,Power (力),3K (T2),804,2,1,#..../#..../#..../.....,286;1;46;2;48
805,志々雄真実,Shishio,shishio,rk,Rurouni Kenshin,39,13,help,1,Neutral (なし),1K,805,0,0,#..../...../...../.....,287;2;27;1;48
806,志々雄真実,Shishio,shishio,rk,Rurouni Kenshin,39,14,support,2,Power (力),2K (T2),806,1,1,#..../#..../...../.....,287;1;47;2;48
807,志々雄真実,Shishio,shishio,rk,Rurouni Kenshin,39,15,support,3,Power (力),3K (T5),807,2,4,#..../##.../...../.....,287;1;47;1;48
808,弥彦,Yahiko,yahiko,rk,Rurouni Kenshin,39,16,help,1,Neutral (なし),1K,808,0,0,#..../...../...../.....,288;2;10;1;48
809,弥彦,Yahiko,yahiko,rk,Rurouni Kenshin,39,17,support,2,Power (力),2K (T1),809,1,0,##.../...../...../.....,288;1;48;2;48
810,弥彦,Yahiko,yahiko,rk,Rurouni Kenshin,39,18,support,3,Power (力),3K (T5),810,2,4,#..../##.../...../.....,288;1;48;2;48
811,薫,Kaoru,kaoru,rk,Rurouni Kenshin,39,19,help,1,Neutral (なし),1K,811,0,0,#..../...../...../.....,289;2;22;1;49
812,比古清十郎,Hiko,hiko,rk,Rurouni Kenshin,39,20,help,1,Neutral (なし),1K,812,0,0,#..../...../...../.....,290;2;53;1;48
813,太尊,Taison,taison,rb,Rokudenashi Blues,40,0,help,1,Neutral (なし),1K,813,0,0,#..../...../...../.....,291;2;41;1;48
814,太尊,Taison,taison,rb,Rokudenashi Blues,40,1,support,2,Laughter (笑),2K (T1),814,1,0,##.../...../...../.....,291;1;174;2;48
815,太尊,Taison,taison,rb,Rokudenashi Blues,40,2,support,3,Power (力),3K (T3),815,2,2,##.../.#.../...../.....,291;1;174;2;48
816,勝嗣,Katsuji,katsuji,rb,Rokudenashi Blues,40,3,help,1,Neutral (なし),1K,816,0,0,#..../...../...../.....,292;2;41;1;48
817,米示,Yoneji,yoneji,rb,Rokudenashi Blues,40,4,help,1,Neutral (なし),1K,817,0,0,#..../...../...../.....,293;2;40;1;48
818,千秋,Chiaki,chiaki,rb,Rokudenashi Blues,40,5,help,1,Neutral (なし),1K,818,0,0,#..../...../...../.....,294;2;52;1;49
819,マサさん,Masa-San,masa-san,rb,Rokudenashi Blues,40,6,help,1,Neutral (なし),1K,819,0,0,#..../...../...../.....,295;2;4;1;48
820,ルフィ,Luffy,luffy,op,One Piece,41,0,help,1,Neutral (なし),1K,820,0,0,#..../...../...../.....,296;2;9;1;48
821,ルフィ,Luffy,luffy,op,One Piece,41,1,support,2,Power (力),2K (T1),821,1,0,##.../...../...../.....,296;1;9;1;48
822,ルフィ,Luffy,luffy,op,One Piece,41,2,support,3,Power (力),3K (T1),822,2,0,###../...../...../.....,296;1;9;2;48
823,ルフィ,Luffy,luffy;luffy4,op,One Piece,41,3,battle,4,Power (力),4K (T1),823,3,0,##.../##.../...../.....,296;0;12;2;48
824,ルフィ,Luffy,luffy;luffy5,op,One Piece,41,4,battle,5,Power (力),5K (T4),824,4,3,.##../###../...../.....,296;0;12;4;48
825,ルフィ,Luffy,luffy,op,One Piece,41,5,battle,6,Power (力),6K (T1),825,5,0,###../###../...../.....,296;0;12;5;48
826,ルフィ,Luffy,luffy,op,One Piece,41,6,battle,6,Laughter (笑),6K (T2),826,5,1,##.../##.../##.../.....,296;0;12;3;32
827,ルフィ（ギア２）,Luffy (Gear 2),luffy-gear-2,op,One Piece,41,7,battle,7,Power (力),7K (T12),827,6,12,###../###../.#.../.....,296;0;18;5;48
828,ルフィ（ギア２）,Luffy (Gear 2),luffy-gear-2,op,One Piece,41,8,battle,8,Power (力),8K (T3),828,7,2,####./####./...../.....,296;0;18;6;48
829,ゾロ,Zoro,zoro,op,One Piece,41,9,help,1,Neutral (なし),1K,829,0,0,#..../...../...../.....,297;2;10;1;48
830,ゾロ,Zoro,zoro;zoro2,op,One Piece,41,10,support,2,Power (力),2K (T1),830,1,0,##.../...../...../.....,297;1;10;2;48
831,ゾロ,Zoro,zoro,op,One Piece,41,11,support,3,Power (力),3K (T6),831,2,5,##.../#..../...../.....,297;1;10;1;48
832,ゾロ,Zoro,zoro,op,One Piece,41,12,battle,4,Power (力),4K (T6),832,3,5,#..../#..../##.../.....,297;0;13;4;48
833,ゾロ,Zoro,zoro,op,One Piece,41,13,battle,5,Power (力),5K (T2),833,4,1,###../##.../...../.....,297;0;13;5;48
834,ゾロ,Zoro,zoro,op,One Piece,41,14,battle,5,Laughter (笑),5K (T1),834,4,0,##.../##.../.#.../.....,297;0;13;4;32
835,ゾロ,Zoro,zoro,op,One Piece,41,15,battle,6,Power (力),6K (T1),835,5,0,###../###../...../.....,297;0;13;5;48
836,ナミ,Nami,nami,op,One Piece,41,16,help,1,Neutral (なし),1K,836,0,0,#..../...../...../.....,298;2;42;1;49
837,ナミ,Nami,nami,op,One Piece,41,17,support,2,Knowledge (知),2K (T1),837,1,0,##.../...../...../.....,298;1;12;1;49
838,ナミ,Nami,nami,op,One Piece,41,18,support,3,Laughter (笑),3K (T3),838,2,2,##.../.#.../...../.....,298;1;12;2;49
839,ナミ,Nami,nami,op,One Piece,41,19,battle,4,Knowledge (知),4K (T2),839,3,1,###../#..../...../.....,298;0;15;2;49
840,ナミ,Nami,nami,op,One Piece,41,20,battle,4,Laughter (笑),4K (T12),840,3,11,####./...../...../.....,298;0;15;4;33
841,ナミ,Nami,nami,op,One Piece,41,21,battle,5,Knowledge (知),5K (T2),841,4,1,###../##.../...../.....,298;0;15;5;49
842,ナミ完成版天候棒,Nami (P.C.TACT),nami-p-c-tact,op,One Piece,41,22,battle,6,Knowledge (知),6K (T2),842,5,1,##.../##.../##.../.....,298;0;19;6;49
843,サンジ,Sanji,sanji,op,One Piece,41,23,help,1,Neutral (なし),1K,843,0,0,#..../...../...../.....,299;2;18;1;48
844,サンジ,Sanji,sanji,op,One Piece,41,24,support,2,Laughter (笑),2K (T2),844,1,1,#..../#..../...../.....,299;1;11;2;48
845,サンジ,Sanji,sanji,op,One Piece,41,25,support,3,Power (力),3K (T2),845,2,1,#..../#..../#..../.....,299;1;11;2;48
846,サンジ,Sanji,sanji,op,One Piece,41,26,battle,4,Power (力),4K (T1),846,3,0,##.../##.../...../.....,299;0;14;4;48
847,サンジ,Sanji,sanji,op,One Piece,41,27,battle,5,Power (力),5K (T2),847,4,1,###../##.../...../.....,299;0;14;5;48
848,サンジ,Sanji,sanji,op,One Piece,41,28,battle,5,Laughter (笑),5K (T1),848,4,0,##.../##.../.#.../.....,299;0;14;4;32
849,サンジ,Sanji,sanji,op,One Piece,41,29,battle,6,Power (力),6K (T1),849,5,0,###../###../...../.....,299;0;14;2;48
850,ロビン,Robin,robin,op,One Piece,41,30,help,1,Neutral (なし),1K,850,0,0,#..../...../...../.....,300;2;4;1;49
851,ロビン,Robin,robin,op,One Piece,41,31,support,2,Knowledge (知),2K (T1),851,1,0,##.../...../...../.....,300;1;13;2;49
852,ロビン,Robin,robin,op,One Piece,41,32,support,3,Knowledge (知),3K (T1),852,2,0,###../...../...../.....,300;1;13;2;49
853,ロビン,Robin,robin,op,One Piece,41,33,battle,4,Knowledge (知),4K (T5),853,3,4,###../.#.../...../.....,300;0;16;4;49
854,ロビン,Robin,robin,op,One Piece,41,34,battle,5,Knowledge (知),5K (T3),854,4,2,###../.##../...../.....,300;0;16;4;49
855,ロビン,Robin,robin,op,One Piece,41,35,battle,6,Knowledge (知),6K (T1),855,5,0,###../###../...../.....,300;0;16;5;49
856,フランキー,Franky,franky,op,One Piece,41,36,help,1,Neutral (なし),1K,856,0,0,#..../...../...../.....,301;2;10;1;48
857,フランキー,Franky,franky,op,One Piece,41,37,support,2,Laughter (笑),2K (T2),857,1,1,#..../#..../...../.....,301;1;14;2;48
858,フランキー,Franky,franky,op,One Piece,41,38,support,3,Laughter (笑),3K (T6),858,2,5,##.../#..../...../.....,301;1;14;1;48
859,フランキー,Franky,franky,op,One Piece,41,39,battle,4,Laughter (笑),4K (T1),859,3,0,##.../##.../...../.....,301;0;17;2;48
860,フランキー,Franky,franky,op,One Piece,41,40,battle,5,Laughter (笑),5K (T2),860,4,1,###../##.../...../.....,301;0;17;2;48
861,フランキー,Franky,franky,op,One Piece,41,41,battle,5,Power (力),5K (T6),861,4,5,##.../##.../#..../.....,301;0;17;3;0
862,ウソップ,Usopp,usopp,op,One Piece,41,42,help,1,Neutral (なし),1K,862,0,0,#..../...../...../.....,302;2;15;1;48
863,ウソップ,Usopp,usopp,op,One Piece,41,43,support,2,Laughter (笑),2K (T1),863,1,0,##.../...../...../.....,302;1;15;2;48
864,そげキング,Sogeking,sogeking,op,One Piece,41,44,support,3,Laughter (笑),3K (T6),864,2,5,##.../#..../...../.....,302;1;15;1;48
865,チョッパー,Chopper,chopper,op,One Piece,41,45,help,1,Neutral (なし),1K,865,0,0,#..../...../...../.....,303;2;8;1;48
866,チョッパー,Chopper,chopper,op,One Piece,41,46,support,2,Knowledge (知),2K (T2),866,1,1,#..../#..../...../.....,303;1;16;2;48
867,チョッパー,Chopper,chopper,op,One Piece,41,47,support,3,Power (力),3K (T1),867,2,0,###../...../...../.....,303;1;16;2;48
868,シャンクス,Shanks,shanks,op,One Piece,41,48,help,1,Neutral (なし),1K,868,0,0,#..../...../...../.....,304;2;53;1;48
869,キウイ／モズ,Kiwi/Mozu,kiwi-mozu,op,One Piece,41,49,help,1,Neutral (なし),1K,869,0,0,#..../...../...../.....,305;2;46;1;49
870,Ａコマ,,,dt,,42,0,help,1,,,870,0,0,#..../...../...../.....,306;2;49;1;50
871,Ｂコマ,,,dt,,42,1,help,1,,,871,0,0,#..../...../...../.....,307;2;50;1;50
872,Ｃコマ,,,dt,,42,2,help,1,,,872,0,0,#..../...../...../.....,308;2;51;1;50
873,コマレッド,,komared,dt,,42,3,help,1,,,873,0,0,#..../...../...../.....,309;2;0;1;50
874,コマグリーン,,komagreen,dt,,42,4,help,1,,,874,0,0,#..../...../...../.....,310;2;0;1;50
875,コマイエロー,,komayellow,dt,,42,5,help,1,,,875,0,0,#..../...../...../.....,311;2;0;1;50
876,コマレッド,,komared,dt,,42,6,battle,4,,,876,3,0,##.../##.../...../.....,309;0;70;1;48
877,コマグリーン,,komagreen,dt,,42,7,battle,4,,,877,3,0,##.../##.../...../.....,310;0;71;1;48
878,コマイエロー,,komayellow,dt,,42,8,battle,4,,,878,3,0,##.../##.../...../.....,311;0;72;1;48
879,コマレッド,,komared,dt,,42,9,support,2,,,879,1,0,##.../...../...../.....,309;1;190;1;48
880,コマグリーン,,komagreen,dt,,42,10,support,2,,,880,1,0,##.../...../...../.....,310;1;191;1;48
881,コマイエロー,,komayellow,dt,,42,11,support,2,,,881,1,0,##.../...../...../.....,311;1;192;1;48
882,フリーザ,,frieza,dt,,42,12,support,2,,,882,1,0,##.../...../...../.....,176;1;5;1;48
883,魔人ブウ,,buu,dt,,42,13,support,2,,,883,1,0,##.../...../...../.....,177;1;6;1;48
884,サスケ,,sasuke,dt,,42,14,support,2,,,884,1,0,##.../...../...../.....,185;1;18;1;48
885,ラオウ,,raoh,dt,,42,15,support,2,,,885,1,0,##.../...../...../.....,241;1;147;1;48
886,江田島平八,,,dt,,42,16,support,2,,,886,1,0,##.../...../...../.....,85;1;163;1;48
887,百手太臓（Ｍ）,,,dt,,42,17,battle,4,,,887,3,0,##.../##.../...../.....,135;0;73;1;48
888,必魂無制限,,,dt,,42,18,help,1,,,888,0,0,#..../...../...../.....,312;2;37;0;66
889,ドクターマシリト,,,dt,,42,19,support,2,,,889,1,0,##.../...../...../.....,162;1;105;1;48
